Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
295cd169-6fdf-387d-443e-946b3843acbd,1957-07-30,,999-51-4146,S99942606,X5380384X,Mrs.,Hye44,Meghan514,Schinner682,,Klocko335,M,white,nonhispanic,F,Sterling  Massachusetts  US,209 Ondricka Course,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40228840201951,-71.03047434713295,961815.45,98206.10,21
affd8074-e9d5-25bc-d3b1-edcadb2e98c3,1993-05-25,,999-49-4877,S99976143,X42851669X,Mrs.,Annamarie398,Vinnie529,Blanda868,,Larson43,M,white,nonhispanic,F,Winchendon  Massachusetts  US,906 Muller Throughway Unit 67,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41130505018065,-71.02538445859498,172046.69,309092.37,49975
5895adfc-f21c-d656-4cab-2d671c0fbff3,1943-06-25,,999-26-8370,S99990936,X89027815X,Ms.,Faith802,Donella937,Schiller186,,,S,white,nonhispanic,F,Fairhaven  Massachusetts  US,772 Doyle View Unit 64,Chelsea,Massachusetts,Suffolk County,25025,02151,42.409977325593935,-71.0139390491547,260743.57,1288929.88,32592
d606c1ca-6dba-695c-46c5-35a6e4653c84,1941-06-13,,999-10-7166,S99919973,X13785855X,Ms.,Evelin941,,Schulist381,,,S,white,nonhispanic,F,Rockland  Massachusetts  US,203 Conn Annex Unit 6,Chelsea,Massachusetts,Suffolk County,25025,02151,42.411529705293866,-71.02531832215666,19469.22,1234042.95,20083
85f67ba9-4d4c-e770-7a7a-51c686b462c2,1953-02-17,,999-90-8225,S99955006,X86012001X,Mrs.,Soledad678,,Delgadillo349,,Rosario163,D,white,hispanic,F,Guatemala City  Guatemala  GT,348 Jast Bay,Chelsea,Massachusetts,Suffolk County,25017,02149,42.405868794430525,-71.07891406883388,446286.94,724311.18,56857
f92f5edd-001e-b96d-2c10-58e4df43eb76,2002-04-27,,999-33-9441,S99981421,X2185628X,Mr.,Monty345,Gale827,Kerluke267,,,,black,hispanic,M,Amherst Center  Massachusetts  US,422 Mueller Trafficway Apt 12,Chelsea,Massachusetts,Suffolk County,25025,02150,42.404054456259445,-71.03364011993398,29136.81,661567.98,56232
a2fdbc2c-5366-a554-2fdb-43d05873246f,2014-10-09,,999-29-3490,,,,Lorena247,Denna536,Bradtke547,,,,white,nonhispanic,F,Chelmsford  Massachusetts  US,1055 Adams Union Suite 93,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41125622067401,-71.0556112212,34517.87,5922.36,39057
2fe24b15-9484-b6ea-456e-a9e4c915aecf,2025-03-28,,999-65-3251,,,,José Luis472,,Curiel392,,,,white,hispanic,M,Caguas  Puerto Rico  PR,100 Hilll Promenade Suite 57,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39403521664458,-71.08612693927205,3854.48,0.00,145388
844b0267-a474-26d3-4a74-694c8aa0d74a,2007-10-12,,999-31-8392,S99983547,,Mr.,Noe500,Neville893,Stoltenberg489,,,,black,nonhispanic,M,Boston  Massachusetts  US,473 Reynolds Manor Suite 25,Chelsea,Massachusetts,Suffolk County,25025,02151,42.4147562665481,-71.04642449253973,3512.82,61273.23,23129
8696a8f4-8658-208e-8789-a2f293758fbd,1965-06-01,,999-76-9545,S99914993,X86452409X,Mr.,Percy315,Vaughn909,Mayert710,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,204 Kozey Light,Chelsea,Massachusetts,Suffolk County,25025,02150,42.406990944005024,-71.07362422213572,10653.17,178895.66,17600
0993c340-0241-18d5-6f99-89fa7e641e66,1989-07-07,,999-56-1896,S99939543,X57049774X,Ms.,Yesenia104,Rebbecca977,Parisian75,,,S,white,nonhispanic,F,Attleboro  Massachusetts  US,432 Jenkins Grove Suite 14,Chelsea,Massachusetts,Suffolk County,25025,02150,42.401716619377936,-71.02702546799374,19802.95,1001328.69,20876
98e88104-8dc7-db50-a297-b28186aa5443,1976-09-19,,999-26-5147,S99962898,X4493803X,Mrs.,Chelsie189,Laine739,Kulas532,,Goldner995,M,white,nonhispanic,F,North Pembroke  Massachusetts  US,546 Maggio Pathway,Chelsea,Massachusetts,Suffolk County,25025,02151,42.37870244901812,-71.0591983648569,14066.96,900970.67,17538
389b1769-8895-9534-1c48-7173cdd77852,1980-04-24,,999-60-7844,S99944132,X50666762X,Mrs.,Breana975,Maile198,Beatty507,,Larson43,M,white,nonhispanic,F,Westwood  Massachusetts  US,666 Bernhard Wall Unit 22,Chelsea,Massachusetts,Suffolk County,25025,02150,42.406986716324,-71.07560577546693,362843.92,546296.71,97269
b1ab75c5-fc09-4cda-f4fc-a1c5410a3295,1994-01-05,,999-60-7296,S99915445,X31106485X,Mrs.,Elanor679,Scarlett814,Wiza601,MD,Schoen8,M,white,nonhispanic,F,Brockton  Massachusetts  US,799 Grady Fort Unit 27,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39030376795613,-71.07841474739077,102449.48,159477.36,39377
ff119999-3efc-bc18-bc61-376dd58d181b,2002-08-02,,999-87-8309,S99984741,X31582341X,Mr.,Gonzalo160,Martín25,Armas910,,,,black,hispanic,M,Gaudalajara  Jalisco  MX,461 Satterfield Grove,Chelsea,Massachusetts,Suffolk County,25025,02150,42.411586914712586,-71.04625343206428,108295.30,636530.66,87927
5acb4322-6069-e059-a7a4-1b489c5bd1c3,1981-09-29,,999-62-9600,S99992280,X31083661X,Mrs.,Latesha830,Marguerita493,Waters156,,Shields502,M,white,nonhispanic,F,Millville  Massachusetts  US,163 Feeney Lock,Chelsea,Massachusetts,Suffolk County,25025,02151,42.379725853114,-71.06995694394733,227573.85,414278.89,143584
a5d53c30-4df8-d1ac-22d0-47804dcb8846,1959-04-25,,999-39-4130,S99941017,X83353685X,Mr.,Jeffrey461,Reynaldo722,Pfeffer420,,,M,asian,nonhispanic,M,Pembroke  Massachusetts  US,223 Reinger Lodge,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39247632076338,-71.05702108593667,348282.24,224172.07,109648
168403c9-7860-5d06-cd4d-fc88b64a2a81,1997-10-01,,999-28-2923,S99948546,X45722297X,Mr.,Gilberto712,Terence292,Goodwin327,,,M,black,nonhispanic,M,Westborough  Massachusetts  US,499 Kihn Brook,Chelsea,Massachusetts,Suffolk County,25025,02151,42.415118066677344,-71.02738625751539,8701.49,135292.72,8989
d1a6985e-80a1-27e2-f087-303fc8696351,1955-07-19,,999-32-8601,S99984327,X82483519X,Mr.,Douglass930,,Collins926,,,M,black,nonhispanic,M,Marblehead  Massachusetts  US,565 Heidenreich Knoll,Chelsea,Massachusetts,Suffolk County,25025,02150,42.37735217500528,-71.05990154480513,19242.46,392838.39,2558
57ea8cb5-e22d-4bbc-18bc-12e7f0a845e6,1946-02-09,,999-18-6272,S99944446,X50994865X,Ms.,Guillermina633,,Mena475,,,S,white,hispanic,F,Panama City  Panama  PA,160 Legros Wall,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38028789189381,-71.06560347680154,902443.28,317152.17,38917
4181628d-a2fe-c092-6178-f16a5ca258d3,2003-11-15,,999-42-2148,S99947691,X14776744X,Mr.,Harris789,Federico589,Gutkowski940,,,,white,nonhispanic,M,Acton  Massachusetts  US,996 Bednar Path,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38012184094683,-71.05017555491919,56508.55,1364.13,158031
bdaef55e-35e9-1d55-c219-567bc0bf9665,1960-03-09,,999-24-7768,S99929192,X38497070X,Ms.,Dina200,Valrie435,Koch169,,,S,black,hispanic,F,Ayer  Massachusetts  US,353 Hammes Promenade,Chelsea,Massachusetts,Suffolk County,25017,02149,42.3818606745685,-71.06932551741606,485239.63,82248.23,35905
243c868a-1546-1597-ff94-5f1874ec7a86,1991-02-18,,999-36-5805,S99962581,X56281786X,Mr.,Mike230,,Predovic534,,,M,white,nonhispanic,M,Everett  Massachusetts  US,923 Dicki Fort,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40857647203554,-71.00679540716492,112004.93,0.00,57378
83b59780-ead8-39de-1d9c-1d2cd84d94eb,2007-06-15,,999-67-4829,S99977711,,Ms.,Nettie309,Tamika537,Willms744,,,,white,nonhispanic,F,Waltham  Massachusetts  US,685 Feeney Meadow,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38163323643368,-71.07765697627846,44563.05,27138.27,66424
bd5017cd-862e-9ea1-3674-5d91a78d95e1,1999-06-16,,999-23-5699,S99922549,X74262360X,Mr.,Tracey100,Wayne846,Bartoletti50,,,,asian,nonhispanic,M,Lawrence  Massachusetts  US,451 Hane Burg,Chelsea,Massachusetts,Suffolk County,25025,02150,42.4006278062244,-71.05169757947223,61681.28,760116.51,44712
f03efb17-d499-a456-a424-96819ada350c,1999-09-07,,999-21-2987,S99979545,X50320270X,Mr.,Harry448,Fernando603,Kuhic920,,,,black,nonhispanic,M,Newton  Massachusetts  US,468 Bruen Divide,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40318671450428,-71.0190761665579,78262.79,2284.27,39773
a361be70-eb4d-372c-6ef3-993c829a4618,1991-07-24,,999-47-9400,S99932673,X23635423X,Mrs.,Pamela954,,Denesik803,,Zemlak964,M,white,hispanic,F,Chicopee  Massachusetts  US,558 White Avenue Apt 98,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38220350127571,-71.05659019278357,148934.50,621368.38,31305
daadce37-ef44-94ee-c65e-dd995d7d9cd3,1966-06-20,,999-84-9495,S99953765,X39842471X,Mrs.,María842,Amalia471,Rodrígez614,,Lugo857,M,hawaiian,hispanic,F,Bogota  Bogota  CO,992 Legros Center Suite 7,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39492013936601,-71.03169170338082,30097.67,1156320.25,1853
22a35324-ef60-844c-8eb7-eb2c47b4c4b4,2016-05-23,,999-56-9329,,,,Tressa150,,Quitzon246,,,,white,nonhispanic,F,Everett  Massachusetts  US,1074 Feeney Frontage road,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39048289772216,-71.04470231257393,31262.09,911.42,42864
dcfd4729-ada9-fa5b-ae64-4f865e2bbcd9,2010-03-15,,999-93-6975,S99983998,,,Jc393,Sam879,Reinger292,,,,hawaiian,nonhispanic,M,Boston  Massachusetts  US,117 Altenwerth Rest,Chelsea,Massachusetts,Suffolk County,25017,02149,42.403059069176656,-71.06311488873165,24206.71,23017.45,61092
5d31c48c-bfd7-59ad-9c7b-2617021fa41e,1974-05-30,,999-83-8852,S99920004,X30148371X,Mr.,Wilber603,Federico589,Stiedemann542,,,D,white,nonhispanic,M,Lynn  Massachusetts  US,962 Cronin Trailer Unit 95,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38493641692627,-71.07189887852694,8786.81,126572.77,17064
c77e1e7f-1732-2ac5-38c7-9ef67236b890,2010-02-10,,999-21-5131,S99953132,,,Carmine137,Cedrick207,Dooley940,,,,white,nonhispanic,M,Boston  Massachusetts  US,226 Block Branch,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41088321399771,-71.00951290928472,3391.72,45123.63,23379
84aff77d-b298-1134-8a2f-260ec5e8e8b6,1983-06-15,,999-55-6889,S99930711,X7431227X,Mr.,Hoyt490,Alfonso758,Nolan344,,,M,black,nonhispanic,M,Stoneham  Massachusetts  US,218 Terry Approach,Chelsea,Massachusetts,Suffolk County,25025,02151,42.408263500430664,-71.05322786076103,67816.57,15976.29,30931
ff5a38dc-133b-1cda-db13-4e199a5a4bf6,2011-01-14,,999-37-6706,,,,Erin498,Humberto482,O'Kon634,,,,black,nonhispanic,M,Boston  Massachusetts  US,561 Watsica Approach Unit 20,Chelsea,Massachusetts,Suffolk County,25017,02149,42.37648188497643,-71.05014489804338,21417.04,16724.60,136327
57cc847a-e0ef-5464-35d2-1d5751ca5337,1988-08-19,,999-99-1561,S99956374,X21929793X,Mrs.,Erlinda993,Kristyn560,VonRueden376,,Koss676,M,white,nonhispanic,F,Sandwich  Massachusetts  US,290 Becker Ranch Suite 60,Chelsea,Massachusetts,Suffolk County,25025,02150,42.380785074214295,-71.06019758037188,272679.59,478303.63,70623
52b3aeb2-3de9-e3ff-9930-96dc17bf3a4f,1995-05-28,,999-78-1245,S99910569,X42446324X,Mrs.,Savannah232,,Wiegand701,,Ankunding277,M,white,hispanic,F,Needham  Massachusetts  US,731 Marvin Light,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39601517379811,-71.0500935702341,117977.86,985570.60,65354
cacce6f7-6cda-9807-1731-68ff843ac437,1974-08-08,,999-40-6088,S99930881,X18830675X,Ms.,Elisa944,Marta91,Terán294,,,S,white,hispanic,F,Port-au-Prince  Haiti  HT,930 Wehner Annex Apt 31,Chelsea,Massachusetts,Suffolk County,25025,02150,42.38016275011498,-71.05156721537797,575339.46,387363.48,99400
baf97750-3f88-1127-fb97-05eac2a7ff52,1997-02-06,,999-48-8448,S99973508,X28277174X,Mrs.,Robert854,Lucienne673,Krajcik437,,Hoppe518,M,white,nonhispanic,F,Lynn  Massachusetts  US,369 Dach Avenue,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39838746211925,-71.0587207081277,153941.78,269953.81,162846
d86e73e1-dfa4-8023-bb05-eb2c583e0ced,2014-05-12,,999-62-6864,,,,Lisette854,,Collier206,,,,white,nonhispanic,F,Yekaterinburg  Sverdlovsk Oblast  RU,789 Roberts Burg Apt 2,Chelsea,Massachusetts,Suffolk County,25017,02149,42.39488362653383,-71.07083996103388,36648.02,10736.05,55821
e4c7bef9-03b3-942e-17c7-7d2b50c71ca6,1995-11-14,,999-64-9657,S99972323,X74096220X,Mr.,Sancho742,Enrique929,Negrete68,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,109 Gerhold Highlands Apt 64,Chelsea,Massachusetts,Suffolk County,25017,02149,42.390003300542936,-71.03854446503406,11815.95,206942.66,11626
59826b2c-ef42-a364-3ff4-9aabbfc4b64d,1957-05-25,,999-70-1474,S99910193,X83517504X,Mr.,Wiley422,,Boehm581,,,D,asian,nonhispanic,M,Fall River  Massachusetts  US,770 Bartoletti Extension,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39748969850357,-71.07911875305503,460941.72,828719.03,60750
b13eaded-bc5d-ff47-8c06-4f65b251036a,1991-10-28,,999-40-6604,S99930887,X72644349X,Mr.,Zackary401,,Lubowitz58,,,S,black,nonhispanic,M,Lynn  Massachusetts  US,345 Fahey Lane Apt 55,Chelsea,Massachusetts,Suffolk County,25025,02151,42.4159545412095,-71.05521868620106,86235.85,117400.98,62130
6738bbdc-31e3-5079-5d3b-065d7f374434,1959-03-23,,999-56-2485,S99937852,X38417301X,Mr.,Dion244,Ernesto186,Veum823,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,746 Schimmel Flat,Chelsea,Massachusetts,Suffolk County,25017,02149,42.385632036665434,-71.04536546598997,104958.81,96348.78,52376
cfeb7046-ea1e-4b0e-f38a-cfc7eb096ede,1968-04-10,,999-70-8478,S99983142,X61060940X,Mrs.,Tamica785,Katia630,Kilback373,,Nicolas769,M,black,hispanic,F,Lowell  Massachusetts  US,238 Eichmann Corner,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39838511676783,-71.01559540094178,478350.53,164873.09,42153
bd5144b7-f0ce-54a7-1d26-83ef1c31dbfb,2023-09-03,,999-93-5867,,,,Neomi684,,Schneider199,,,,white,nonhispanic,F,Bridgewater  Massachusetts  US,292 Stoltenberg Park Apt 10,Chelsea,Massachusetts,Suffolk County,25025,02151,42.395438185935255,-71.0808945446878,4557.92,4613.66,68016
95d4ae43-52b5-bd6d-ff01-b2ff35cce8ed,2018-08-07,,999-93-1789,,,,Isreal8,Keenan632,Heidenreich818,,,,white,nonhispanic,M,Worcester  Massachusetts  US,605 Williamson Trail Unit 65,Chelsea,Massachusetts,Suffolk County,25025,02151,42.380230724397286,-71.04628056399645,11619.81,12580.79,26816
bb50ec40-f453-656c-3e50-f5936cf13333,1999-06-05,,999-71-3389,S99932880,X88789933X,Ms.,Gabriel934,Grisel924,Williamson769,,,,black,nonhispanic,F,Lynn  Massachusetts  US,1040 Nitzsche Dale,Chelsea,Massachusetts,Suffolk County,25025,02150,42.40995370825055,-71.01549536073475,79937.55,130908.67,26720
c9900225-53f1-21b8-39ca-4c7ba4b90d8b,1976-02-20,,999-88-7858,S99950645,X11407657X,Mr.,Kendall673,Abraham100,Koelpin146,,,S,asian,hispanic,M,Somerville  Massachusetts  US,204 Schmeler Trail Suite 10,Chelsea,Massachusetts,Suffolk County,25017,02149,42.373010174926115,-71.05678325135034,168021.99,0.00,66740
6089f292-c10b-f0af-baa5-51b66567d20b,2011-04-11,,999-31-7187,,,,Calvin845,Jed345,Gleason633,,,,white,nonhispanic,M,Fairhaven  Massachusetts  US,329 Fisher Terrace,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41129416698227,-71.00860283256155,54135.61,3207.55,65688
45e21446-e0c4-b0c1-759b-eb0060c7cba7,1997-06-24,,999-65-4848,S99986539,X55235649X,Mrs.,Henrietta324,Clara183,Will178,,Schumm995,M,white,nonhispanic,F,Stoneham  Massachusetts  US,873 Weissnat Landing Suite 15,Chelsea,Massachusetts,Suffolk County,25025,02151,42.4130862457117,-71.03389271624769,111699.24,153676.48,69327
b8360dd1-070e-a8d5-bab3-9237866e9669,1965-08-14,,999-57-6835,S99999780,X8068683X,Mr.,Markus389,Boyce638,Marvin195,,,W,black,nonhispanic,M,Brookline  Massachusetts  US,931 Nader Avenue,Chelsea,Massachusetts,Suffolk County,25017,02149,42.402226015119794,-71.02689454748156,94171.27,73468.98,25398
618e1c03-d590-8f29-14ed-a38a9efab91a,1991-09-23,,999-22-9057,S99986855,X13500415X,Mr.,Allen322,Herman763,Hane680,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,870 Bode Drive,Chelsea,Massachusetts,Suffolk County,25025,02151,42.390015950347305,-71.05841844773552,10034.45,161509.30,13717
ac83420f-c083-4625-a354-31ba78d4df3a,1999-06-22,,999-35-2462,S99947183,X33464421X,Mr.,Roosevelt595,,Collier206,,,,white,nonhispanic,M,Worcester  Massachusetts  US,507 Goyette View,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41735509669898,-71.00897471879381,37977.42,425222.57,26170
e7f29abb-8821-189a-6b8b-dd11a41f5481,1942-05-28,,999-98-1549,S99992262,X39113110X,Mr.,Bernie827,Carl856,Zemlak964,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,191 Smith Path,Chelsea,Massachusetts,Suffolk County,25025,02151,42.41235884382295,-71.03583212391155,106807.97,506492.05,28788
ce7e4cdc-39e8-7a8c-a5d4-a387b3a80a73,1993-03-02,,999-85-5877,S99910207,X25201706X,Mrs.,Nella762,Jessie665,Hilpert278,,Schroeder447,M,white,hispanic,F,Arlington  Massachusetts  US,1056 Denesik Walk Apt 72,Chelsea,Massachusetts,Suffolk County,25017,02149,42.409121513429334,-71.04834374158484,10557.44,864685.13,21602
60de71ce-d4cb-591b-14f3-c909b16878de,1983-03-11,,999-84-5991,S99956748,X4532424X,Mr.,Napoleon578,Emile522,Abshire638,,,M,white,hispanic,M,Grafton  Massachusetts  US,1023 Macejkovic Walk,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41145136002139,-71.05488904965013,90247.69,12572.39,71273
c09e20c0-22a7-1082-f580-3fef96f8d957,2003-09-28,,999-66-8994,S99986089,X45348235X,Ms.,Julieann172,Delsie188,Klocko335,,,,white,nonhispanic,F,Hingham  Massachusetts  US,359 Hoeger Bay,Chelsea,Massachusetts,Suffolk County,25025,02150,42.37629030912469,-71.07430063801223,71564.19,10748.66,58143
b71399e5-45c7-bbd6-2a5b-c03e95d1e23f,1994-10-30,,999-68-3295,S99931817,X41262876X,Mrs.,Diamond340,Lucilla742,Miller503,,Medhurst46,M,black,nonhispanic,F,Boston  Massachusetts  US,772 Windler Dam Unit 5,Chelsea,Massachusetts,Suffolk County,25017,02149,42.401068917787484,-71.011956553623,197661.45,575449.32,31274
022b3766-cf3e-09d3-0ed8-67f79d9f579d,2024-08-28,,999-79-9044,,,,Kala987,Clarine378,Will178,,,,white,hispanic,F,Lexington  Massachusetts  US,183 Kreiger Union,Chelsea,Massachusetts,Suffolk County,25025,02151,42.387547962075224,-71.04923169221951,200.00,6258.93,15768
d1ed1ac6-0d80-54dd-e8da-18bd2a30e960,2016-03-28,,999-98-6360,,,,Williams176,Jerold208,White193,,,,hawaiian,nonhispanic,M,Brookline  Massachusetts  US,804 MacGyver Harbor Unit 79,Chelsea,Massachusetts,Suffolk County,25017,02149,42.380133491604916,-71.07541179183578,1785.55,30813.43,14200
b206f28c-7373-273e-13ea-a32af50c04b2,2009-06-16,,999-41-7770,S99965497,,,Jan231,Leena55,Von197,,,,white,hispanic,F,Weymouth  Massachusetts  US,110 Mitchell Orchard Apt 76,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41718339022494,-71.03979739024284,50180.81,0.00,61205
5c136f42-e475-c232-1652-5933c366eb87,1944-06-28,,999-79-2455,S99972499,X67307992X,Mrs.,Veta780,Juliane376,Marquardt819,,Klocko335,M,asian,nonhispanic,F,Merrimac  Massachusetts  US,276 Christiansen Underpass,Chelsea,Massachusetts,Suffolk County,25025,02151,42.39735727420063,-71.04231136443633,1371623.23,227543.82,93472
5eed1c51-81f8-c6f2-e6e9-a32469a40206,1992-06-13,,999-52-3763,S99951455,X59750479X,Ms.,Sharell873,Kaye394,Rempel203,,,S,white,nonhispanic,F,Lyon  Auvergne-Rhone-Alpes  FR,152 Kutch Track,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38355292925952,-71.05731350172785,188583.68,457023.83,45369
d7ec7d5a-edfd-8e18-8c7d-a79c3c7ae6ae,2005-05-17,,999-40-3754,S99951234,X3887449X,Mr.,Fabian647,Marco578,Wisoky380,,,,white,nonhispanic,M,Framingham  Massachusetts  US,683 D'Amore Manor Suite 67,Chelsea,Massachusetts,Suffolk County,25017,02149,42.3988366813877,-71.02527059840035,97326.43,573273.14,41979
74da1ca2-8ce6-02fb-74f3-e52b8949e882,1996-12-15,,999-48-1657,S99963762,X75516270X,Mr.,Luis923,Garret233,Feest103,,,M,white,nonhispanic,M,Attleboro  Massachusetts  US,822 Graham Ramp,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38496293839428,-71.07202222126014,70056.62,964.46,85684
2f3a91ea-3388-6956-efd0-5d84ace5eb6a,2000-07-01,,999-13-7371,S99927331,X56823602X,Ms.,Grace552,,O'Reilly797,,,,white,nonhispanic,F,Reading  Massachusetts  US,1030 Wuckert Lodge,Chelsea,Massachusetts,Suffolk County,25025,02151,42.410026070926904,-71.01265996721091,106937.70,94873.68,106333
5f8adf67-9925-b212-e910-766d13dd1fdb,1984-05-08,,999-28-5517,S99979589,X70485082X,Ms.,Lorena247,,Flórez858,,,S,black,hispanic,F,Caracas  Capital District  VE,1084 Schmeler Overpass,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38754661461557,-71.04550204373768,498803.78,1090255.52,84483
7ffaeb30-9c0d-d3ee-9476-a4446c24af20,1991-12-14,,999-16-2485,S99940542,X58293497X,Mrs.,Tarah156,,Fisher429,,Buckridge80,M,hawaiian,nonhispanic,F,Brockton  Massachusetts  US,761 Legros Bay,Chelsea,Massachusetts,Suffolk County,25017,02149,42.41725229174894,-71.0073634720785,64884.36,102105.16,106360
8cfef220-76ae-4157-73bb-8819bb3c2b33,1963-02-06,,999-39-4810,S99938829,X18057205X,Mr.,Marcos263,César846,Barraza113,,,M,white,hispanic,M,La Paz  Baja California  MX,634 Herzog Promenade,Chelsea,Massachusetts,Suffolk County,25017,02149,42.40111417928445,-71.06456470291583,10289.01,125782.16,11758
99143889-14be-5fe6-4ae2-86d30a8878e1,1968-04-23,,999-67-8264,S99920787,X13729114X,Mrs.,Kiara978,Loris321,Gorczany269,,Fadel536,M,white,hispanic,F,Webster  Massachusetts  US,632 Romaguera Neck Apt 34,Chelsea,Massachusetts,Suffolk County,25025,02151,42.38611014111311,-71.03982572653102,703663.87,221784.65,59589
03602809-b98e-ef9a-4b9e-c6bbd45331c7,2006-12-03,,999-39-2886,S99946562,,Ms.,Mercedez75,Dione665,Runte676,,,,black,nonhispanic,F,Ludlow  Massachusetts  US,262 Ziemann Approach,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38267306977255,-71.05976246506563,4637.76,72413.14,8246
f0d7ed61-97d8-87c5-afc1-2f9e23ae3902,1999-05-02,,999-13-7350,S99929502,X15532426X,Ms.,Alycia285,,Runolfsdottir785,,,,hawaiian,nonhispanic,F,Holbrook  Massachusetts  US,726 Gleichner Lodge,Chelsea,Massachusetts,Suffolk County,25025,02151,42.381141966120765,-71.05398861256245,76475.90,18562.14,104832
00bf42db-e6af-ce2f-4f0e-b1d128c61de3,2012-10-19,,999-85-7199,,,,Devin82,Jospeh459,Dach178,,,,other,nonhispanic,M,Melrose  Massachusetts  US,867 Stracke Highlands,Chelsea,Massachusetts,Suffolk County,25025,02150,42.39482074389,-71.05412799768675,43980.04,16106.44,29055
